product_master_id,artist_id,artist_name,product_id,product_name,version_id,version_name,member_id,member_name,card_type,card_detail,release_date,visual_features,front_image_url,back_image_url
PM01497,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_04,path,A000007,WOOZI,photocard,photocard 4,2022/06/24,,,
PM01498,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_04,path,A000008,THE 8,photocard,photocard 1,2022/06/24,,,
PM01499,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_04,path,A000008,THE 8,photocard,photocard 2,2022/06/24,,,
PM01500,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_04,path,A000008,THE 8,photocard,photocard 3,2022/06/24,,,
PM01501,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_04,path,A000008,THE 8,photocard,photocard 4,2022/06/24,,,
PM01502,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_04,path,A000009,MINGYU,photocard,photocard 1,2022/06/24,,,
PM01503,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_04,path,A000009,MINGYU,photocard,photocard 2,2022/06/24,,,
PM01504,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_04,path,A000009,MINGYU,photocard,photocard 3,2022/06/24,,,
PM01505,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_04,path,A000009,MINGYU,photocard,photocard 4,2022/06/24,,,
PM01506,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_04,path,A000010,DK,photocard,photocard 1,2022/06/24,,,
PM01507,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_04,path,A000010,DK,photocard,photocard 2,2022/06/24,,,
PM01508,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_04,path,A000010,DK,photocard,photocard 3,2022/06/24,,,
PM01509,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_04,path,A000010,DK,photocard,photocard 4,2022/06/24,,,
PM01510,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_04,path,A000011,SEUNGKWAN,photocard,photocard 1,2022/06/24,,,
PM01511,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_04,path,A000011,SEUNGKWAN,photocard,photocard 2,2022/06/24,,,
PM01512,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_04,path,A000011,SEUNGKWAN,photocard,photocard 3,2022/06/24,,,
PM01513,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_04,path,A000011,SEUNGKWAN,photocard,photocard 4,2022/06/24,,,
PM01514,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_04,path,A000012,VERNON,photocard,photocard 1,2022/06/24,,,
PM01515,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_04,path,A000012,VERNON,photocard,photocard 2,2022/06/24,,,
PM01516,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_04,path,A000012,VERNON,photocard,photocard 3,2022/06/24,,,
PM01517,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_04,path,A000012,VERNON,photocard,photocard 4,2022/06/24,,,
PM01518,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_04,path,A000013,DINO,photocard,photocard 1,2022/06/24,,,
PM01519,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_04,path,A000013,DINO,photocard,photocard 2,2022/06/24,,,
PM01520,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_04,path,A000013,DINO,photocard,photocard 3,2022/06/24,,,
PM01521,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_04,path,A000013,DINO,photocard,photocard 4,2022/06/24,,,
PM01522,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_05,pioneer,A000001,S.COUPS,photocard,photocard 1,2022/06/24,,,
PM01523,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_05,pioneer,A000001,S.COUPS,photocard,photocard 2,2022/06/24,,,
PM01524,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_05,pioneer,A000001,S.COUPS,photocard,photocard 3,2022/06/24,,,
PM01525,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_05,pioneer,A000001,S.COUPS,photocard,photocard 4,2022/06/24,,,
PM01526,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_05,pioneer,A000002,JEONGHAN,photocard,photocard 1,2022/06/24,,,
PM01527,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_05,pioneer,A000002,JEONGHAN,photocard,photocard 2,2022/06/24,,,
PM01528,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_05,pioneer,A000002,JEONGHAN,photocard,photocard 3,2022/06/24,,,
PM01529,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_05,pioneer,A000002,JEONGHAN,photocard,photocard 4,2022/06/24,,,
PM01530,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_05,pioneer,A000003,JOSHUA,photocard,photocard 1,2022/06/24,,,
PM01531,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_05,pioneer,A000003,JOSHUA,photocard,photocard 2,2022/06/24,,,
PM01532,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_05,pioneer,A000003,JOSHUA,photocard,photocard 3,2022/06/24,,,
PM01533,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_05,pioneer,A000003,JOSHUA,photocard,photocard 4,2022/06/24,,,
PM01534,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_05,pioneer,A000004,JUN,photocard,photocard 1,2022/06/24,,,
PM01535,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_05,pioneer,A000004,JUN,photocard,photocard 2,2022/06/24,,,
PM01536,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_05,pioneer,A000004,JUN,photocard,photocard 3,2022/06/24,,,
PM01537,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_05,pioneer,A000004,JUN,photocard,photocard 4,2022/06/24,,,
PM01538,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_05,pioneer,A000005,HOSHI,photocard,photocard 1,2022/06/24,,,
PM01539,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_05,pioneer,A000005,HOSHI,photocard,photocard 2,2022/06/24,,,
PM01540,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_05,pioneer,A000005,HOSHI,photocard,photocard 3,2022/06/24,,,
PM01541,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_05,pioneer,A000005,HOSHI,photocard,photocard 4,2022/06/24,,,
PM01542,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_05,pioneer,A000006,WONWOO,photocard,photocard 1,2022/06/24,,,
PM01543,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_05,pioneer,A000006,WONWOO,photocard,photocard 2,2022/06/24,,,
PM01544,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_05,pioneer,A000006,WONWOO,photocard,photocard 3,2022/06/24,,,
PM01545,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_05,pioneer,A000006,WONWOO,photocard,photocard 4,2022/06/24,,,
PM01546,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_05,pioneer,A000007,WOOZI,photocard,photocard 1,2022/06/24,,,
PM01547,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_05,pioneer,A000007,WOOZI,photocard,photocard 2,2022/06/24,,,
PM01548,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_05,pioneer,A000007,WOOZI,photocard,photocard 3,2022/06/24,,,
PM01549,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_05,pioneer,A000007,WOOZI,photocard,photocard 4,2022/06/24,,,
PM01550,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_05,pioneer,A000008,THE 8,photocard,photocard 1,2022/06/24,,,
PM01551,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_05,pioneer,A000008,THE 8,photocard,photocard 2,2022/06/24,,,
PM01552,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_05,pioneer,A000008,THE 8,photocard,photocard 3,2022/06/24,,,
PM01553,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_05,pioneer,A000008,THE 8,photocard,photocard 4,2022/06/24,,,
PM01554,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_05,pioneer,A000009,MINGYU,photocard,photocard 1,2022/06/24,,,
PM01555,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_05,pioneer,A000009,MINGYU,photocard,photocard 2,2022/06/24,,,
PM01556,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_05,pioneer,A000009,MINGYU,photocard,photocard 3,2022/06/24,,,
PM01557,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_05,pioneer,A000009,MINGYU,photocard,photocard 4,2022/06/24,,,
PM01558,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_05,pioneer,A000010,DK,photocard,photocard 1,2022/06/24,,,
PM01559,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_05,pioneer,A000010,DK,photocard,photocard 2,2022/06/24,,,
PM01560,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_05,pioneer,A000010,DK,photocard,photocard 3,2022/06/24,,,
PM01561,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_05,pioneer,A000010,DK,photocard,photocard 4,2022/06/24,,,
PM01562,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_05,pioneer,A000011,SEUNGKWAN,photocard,photocard 1,2022/06/24,,,
PM01563,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_05,pioneer,A000011,SEUNGKWAN,photocard,photocard 2,2022/06/24,,,
PM01564,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_05,pioneer,A000011,SEUNGKWAN,photocard,photocard 3,2022/06/24,,,
PM01565,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_05,pioneer,A000011,SEUNGKWAN,photocard,photocard 4,2022/06/24,,,
PM01566,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_05,pioneer,A000012,VERNON,photocard,photocard 1,2022/06/24,,,
PM01567,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_05,pioneer,A000012,VERNON,photocard,photocard 2,2022/06/24,,,
PM01568,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_05,pioneer,A000012,VERNON,photocard,photocard 3,2022/06/24,,,
PM01569,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_05,pioneer,A000012,VERNON,photocard,photocard 4,2022/06/24,,,
PM01570,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_05,pioneer,A000013,DINO,photocard,photocard 1,2022/06/24,,,
PM01571,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_05,pioneer,A000013,DINO,photocard,photocard 2,2022/06/24,,,
PM01572,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_05,pioneer,A000013,DINO,photocard,photocard 3,2022/06/24,,,
PM01573,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_05,pioneer,A000013,DINO,photocard,photocard 4,2022/06/24,,,
PM01574,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_06,carat,A000001,S.COUPS,photocard,photocard 1,2022/06/24,,,
PM01575,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_06,carat,A000001,S.COUPS,photocard,photocard 2,2022/06/24,,,
PM01576,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_06,carat,A000001,S.COUPS,photocard,photocard 3,2022/06/24,,,
PM01577,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_06,carat,A000001,S.COUPS,photocard,photocard 4,2022/06/24,,,
PM01578,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_06,carat,A000002,JEONGHAN,photocard,photocard 1,2022/06/24,,,
PM01579,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_06,carat,A000002,JEONGHAN,photocard,photocard 2,2022/06/24,,,
PM01580,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_06,carat,A000002,JEONGHAN,photocard,photocard 3,2022/06/24,,,
PM01581,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_06,carat,A000002,JEONGHAN,photocard,photocard 4,2022/06/24,,,
PM01582,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_06,carat,A000003,JOSHUA,photocard,photocard 1,2022/06/24,,,
PM01583,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_06,carat,A000003,JOSHUA,photocard,photocard 2,2022/06/24,,,
PM01584,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_06,carat,A000003,JOSHUA,photocard,photocard 3,2022/06/24,,,
PM01585,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_06,carat,A000003,JOSHUA,photocard,photocard 4,2022/06/24,,,
PM01586,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_06,carat,A000004,JUN,photocard,photocard 1,2022/06/24,,,
PM01587,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_06,carat,A000004,JUN,photocard,photocard 2,2022/06/24,,,
PM01588,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_06,carat,A000004,JUN,photocard,photocard 3,2022/06/24,,,
PM01589,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_06,carat,A000004,JUN,photocard,photocard 4,2022/06/24,,,
PM01590,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_06,carat,A000005,HOSHI,photocard,photocard 1,2022/06/24,,,
PM01591,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_06,carat,A000005,HOSHI,photocard,photocard 2,2022/06/24,,,
PM01592,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_06,carat,A000005,HOSHI,photocard,photocard 3,2022/06/24,,,
PM01593,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_06,carat,A000005,HOSHI,photocard,photocard 4,2022/06/24,,,
PM01594,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_06,carat,A000006,WONWOO,photocard,photocard 1,2022/06/24,,,
PM01595,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_06,carat,A000006,WONWOO,photocard,photocard 2,2022/06/24,,,
PM01596,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_06,carat,A000006,WONWOO,photocard,photocard 3,2022/06/24,,,
PM01597,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_06,carat,A000006,WONWOO,photocard,photocard 4,2022/06/24,,,
PM01598,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_06,carat,A000007,WOOZI,photocard,photocard 1,2022/06/24,,,
PM01599,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_06,carat,A000007,WOOZI,photocard,photocard 2,2022/06/24,,,
PM01600,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_06,carat,A000007,WOOZI,photocard,photocard 3,2022/06/24,,,
PM01601,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_06,carat,A000007,WOOZI,photocard,photocard 4,2022/06/24,,,
PM01602,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_06,carat,A000008,THE 8,photocard,photocard 1,2022/06/24,,,
PM01603,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_06,carat,A000008,THE 8,photocard,photocard 2,2022/06/24,,,
PM01604,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_06,carat,A000008,THE 8,photocard,photocard 3,2022/06/24,,,
PM01605,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_06,carat,A000008,THE 8,photocard,photocard 4,2022/06/24,,,
PM01606,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_06,carat,A000009,MINGYU,photocard,photocard 1,2022/06/24,,,
PM01607,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_06,carat,A000009,MINGYU,photocard,photocard 2,2022/06/24,,,
PM01608,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_06,carat,A000009,MINGYU,photocard,photocard 3,2022/06/24,,,
PM01609,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_06,carat,A000009,MINGYU,photocard,photocard 4,2022/06/24,,,
PM01610,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_06,carat,A000010,DK,photocard,photocard 1,2022/06/24,,,
PM01611,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_06,carat,A000010,DK,photocard,photocard 2,2022/06/24,,,
PM01612,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_06,carat,A000010,DK,photocard,photocard 3,2022/06/24,,,
PM01613,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_06,carat,A000010,DK,photocard,photocard 4,2022/06/24,,,
PM01614,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_06,carat,A000011,SEUNGKWAN,photocard,photocard 1,2022/06/24,,,
PM01615,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_06,carat,A000011,SEUNGKWAN,photocard,photocard 2,2022/06/24,,,
PM01616,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_06,carat,A000011,SEUNGKWAN,photocard,photocard 3,2022/06/24,,,
PM01617,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_06,carat,A000011,SEUNGKWAN,photocard,photocard 4,2022/06/24,,,
PM01618,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_06,carat,A000012,VERNON,photocard,photocard 1,2022/06/24,,,
PM01619,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_06,carat,A000012,VERNON,photocard,photocard 2,2022/06/24,,,
PM01620,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_06,carat,A000012,VERNON,photocard,photocard 3,2022/06/24,,,
PM01621,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_06,carat,A000012,VERNON,photocard,photocard 4,2022/06/24,,,
PM01622,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_06,carat,A000013,DINO,photocard,photocard 1,2022/06/24,,,
PM01623,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_06,carat,A000013,DINO,photocard,photocard 2,2022/06/24,,,
PM01624,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_06,carat,A000013,DINO,photocard,photocard 3,2022/06/24,,,
PM01625,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_06,carat,A000013,DINO,photocard,photocard 4,2022/06/24,,,
PM01626,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_07,kit,A000001,S.COUPS,photocard,photocard 1,2022/06/24,,,
PM01627,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_07,kit,A000001,S.COUPS,photocard,photocard 2,2022/06/24,,,
PM01628,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_07,kit,A000002,JEONGHAN,photocard,photocard 1,2022/06/24,,,
PM01629,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_07,kit,A000002,JEONGHAN,photocard,photocard 2,2022/06/24,,,
PM01630,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_07,kit,A000003,JOSHUA,photocard,photocard 1,2022/06/24,,,
PM01631,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_07,kit,A000003,JOSHUA,photocard,photocard 2,2022/06/24,,,
PM01632,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_07,kit,A000004,JUN,photocard,photocard 1,2022/06/24,,,
PM01633,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_07,kit,A000004,JUN,photocard,photocard 2,2022/06/24,,,
PM01634,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_07,kit,A000005,HOSHI,photocard,photocard 1,2022/06/24,,,
PM01635,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_07,kit,A000005,HOSHI,photocard,photocard 2,2022/06/24,,,
PM01636,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_07,kit,A000006,WONWOO,photocard,photocard 1,2022/06/24,,,
PM01637,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_07,kit,A000006,WONWOO,photocard,photocard 2,2022/06/24,,,
PM01638,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_07,kit,A000007,WOOZI,photocard,photocard 1,2022/06/24,,,
PM01639,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_07,kit,A000007,WOOZI,photocard,photocard 2,2022/06/24,,,
PM01640,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_07,kit,A000008,THE 8,photocard,photocard 1,2022/06/24,,,
PM01641,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_07,kit,A000008,THE 8,photocard,photocard 2,2022/06/24,,,
PM01642,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_07,kit,A000009,MINGYU,photocard,photocard 1,2022/06/24,,,
PM01643,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_07,kit,A000009,MINGYU,photocard,photocard 2,2022/06/24,,,
PM01644,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_07,kit,A000010,DK,photocard,photocard 1,2022/06/24,,,
PM01645,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_07,kit,A000010,DK,photocard,photocard 2,2022/06/24,,,
PM01646,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_07,kit,A000011,SEUNGKWAN,photocard,photocard 1,2022/06/24,,,
PM01647,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_07,kit,A000011,SEUNGKWAN,photocard,photocard 2,2022/06/24,,,
PM01648,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_07,kit,A000012,VERNON,photocard,photocard 1,2022/06/24,,,
PM01649,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_07,kit,A000012,VERNON,photocard,photocard 2,2022/06/24,,,
PM01650,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_07,kit,A000013,DINO,photocard,photocard 1,2022/06/24,,,
PM01651,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_07,kit,A000013,DINO,photocard,photocard 2,2022/06/24,,,
PM01652,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_08,weverse ver.,A000001,S.COUPS,photocard,photocard 1,2022/06/24,,,
PM01653,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_08,weverse ver.,A000001,S.COUPS,photocard,photocard 2,2022/06/24,,,
PM01654,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_08,weverse ver.,A000001,S.COUPS,photocard,photocard 3,2022/06/24,,,
PM01655,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_08,weverse ver.,A000002,JEONGHAN,photocard,photocard 1,2022/06/24,,,
PM01656,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_08,weverse ver.,A000002,JEONGHAN,photocard,photocard 2,2022/06/24,,,
PM01657,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_08,weverse ver.,A000002,JEONGHAN,photocard,photocard 3,2022/06/24,,,
PM01658,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_08,weverse ver.,A000003,JOSHUA,photocard,photocard 1,2022/06/24,,,
PM01659,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_08,weverse ver.,A000003,JOSHUA,photocard,photocard 2,2022/06/24,,,
PM01660,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_08,weverse ver.,A000003,JOSHUA,photocard,photocard 3,2022/06/24,,,
PM01661,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_08,weverse ver.,A000004,JUN,photocard,photocard 1,2022/06/24,,,
PM01662,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_08,weverse ver.,A000004,JUN,photocard,photocard 2,2022/06/24,,,
PM01663,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_08,weverse ver.,A000004,JUN,photocard,photocard 3,2022/06/24,,,
PM01664,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_08,weverse ver.,A000005,HOSHI,photocard,photocard 1,2022/06/24,,,
PM01665,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_08,weverse ver.,A000005,HOSHI,photocard,photocard 2,2022/06/24,,,
PM01666,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_08,weverse ver.,A000005,HOSHI,photocard,photocard 3,2022/06/24,,,
PM01667,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_08,weverse ver.,A000006,WONWOO,photocard,photocard 1,2022/06/24,,,
PM01668,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_08,weverse ver.,A000006,WONWOO,photocard,photocard 2,2022/06/24,,,
PM01669,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_08,weverse ver.,A000006,WONWOO,photocard,photocard 3,2022/06/24,,,
PM01670,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_08,weverse ver.,A000007,WOOZI,photocard,photocard 1,2022/06/24,,,
PM01671,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_08,weverse ver.,A000007,WOOZI,photocard,photocard 2,2022/06/24,,,
PM01672,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_08,weverse ver.,A000007,WOOZI,photocard,photocard 3,2022/06/24,,,
PM01673,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_08,weverse ver.,A000008,THE 8,photocard,photocard 1,2022/06/24,,,
PM01674,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_08,weverse ver.,A000008,THE 8,photocard,photocard 2,2022/06/24,,,
PM01675,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_08,weverse ver.,A000008,THE 8,photocard,photocard 3,2022/06/24,,,
PM01676,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_08,weverse ver.,A000009,MINGYU,photocard,photocard 1,2022/06/24,,,
PM01677,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_08,weverse ver.,A000009,MINGYU,photocard,photocard 2,2022/06/24,,,
PM01678,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_08,weverse ver.,A000009,MINGYU,photocard,photocard 3,2022/06/24,,,
PM01679,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_08,weverse ver.,A000010,DK,photocard,photocard 1,2022/06/24,,,
PM01680,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_08,weverse ver.,A000010,DK,photocard,photocard 2,2022/06/24,,,
PM01681,A000000,SEVENTEEN,P_KR019,FACE THE SUN,V_KR019_08,weverse ver.,A000010,DK,photocard,photocard 3,2022/06/24,,,
